fixture_id,team_id,opponent_team_id,player_id,player_name,minutes,position,role,side,band,shots_total,shots_on,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_total,duels_won,tackles,dribbles,subbed_on,subbed_off,sub_on_min,sub_off_min
1378987,40,34,24760,Giorgi Mamardashvili,,G,,,,,,,,0,0,,,,,True,False,,
1378987,40,34,284,Joe Gomez,,D,,,,,,,,0,0,,,,,True,False,,
1378987,40,34,409047,Giovanni Leoni,,D,,,,,,,,0,0,,,,,True,False,,
1378987,40,34,289,Andrew Robertson,,D,,,,,,,,0,0,,,,,True,False,,
1378991,49,36,18959,Robert Sánchez,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378991,49,36,161907,Malo Gusto,90.0,D,,,,,,1.0,2.0,0,0,6.0,4.0,2.0,1.0,False,False,,
1378991,49,36,19720,Trevoh Chalobah,90.0,D,,,,1.0,,,3.0,0,0,15.0,12.0,5.0,1.0,False,False,,
1378991,49,36,19145,Tosin Adarabioyo,90.0,D,,,,,,2.0,,0,0,17.0,11.0,2.0,,False,False,,
1378991,49,36,47380,Marc Cucurella,90.0,D,,,,,,3.0,2.0,0,0,10.0,6.0,3.0,,False,False,,
1378991,49,36,116117,Moisés Caicedo,90.0,M,,,,,,1.0,2.0,1,0,9.0,6.0,4.0,,False,False,,
1378991,49,36,5996,Enzo Fernández,90.0,M,,,,1.0,1.0,,2.0,0,0,9.0,3.0,,,False,False,,
1378991,49,36,425733,Estêvão Willian,68.0,M,,,,1.0,1.0,1.0,,0,0,14.0,4.0,,7.0,False,False,,
1378991,49,36,10329,João Pedro,90.0,M,,,,2.0,2.0,,4.0,0,0,17.0,7.0,1.0,4.0,False,False,,
1378991,49,36,1864,Pedro Neto,81.0,M,,,,,,,,0,0,7.0,3.0,,4.0,False,False,,
1378991,49,36,161948,Liam Delap,14.0,F,,,,,,1.0,,0,0,2.0,,,,False,False,,
1378991,49,36,334037,Tyrique George,67.0,F,,,,1.0,1.0,,1.0,0,0,5.0,2.0,,2.0,True,False,,
1378991,49,36,286894,Jamie Gittens,22.0,F,,,,,,1.0,,0,0,2.0,1.0,1.0,,True,False,,
1378991,49,36,19545,Reece James,9.0,D,,,,1.0,1.0,,,0,0,1.0,,,,True,False,,
1378991,49,36,305834,Andrey Santos,9.0,M,,,,,,1.0,,1,0,2.0,1.0,1.0,,True,False,,
1378991,49,36,286616,Filip Jørgensen,,G,,,,,,,,0,0,,,,,True,False,,
1378991,49,36,366735,Josh Acheampong,,D,,,,,,,,0,0,,,,,True,False,,
1378991,49,36,22094,Wesley Fofana,,D,,,,,,,,0,0,,,,,True,False,,
1378991,49,36,341642,Jorrel Hato,,D,,,,,,,,0,0,,,,,True,False,,
1378991,49,36,308678,Dário Essugo,,M,,,,,,,,0,0,,,,,True,False,,
1378991,36,49,1438,Bernd Leno,90.0,G,,,,,,,,0,0,1.0,1.0,1.0,,False,False,,
1378991,36,49,657,Kenny Tete,90.0,D,,,,1.0,,,2.0,0,0,8.0,7.0,4.0,,False,False,,
1378991,36,49,2729,Joachim Andersen,90.0,D,,,,2.0,1.0,2.0,,0,0,7.0,4.0,3.0,,False,False,,
1378991,36,49,152967,Calvin Bassey,90.0,D,,,,,,,1.0,0,0,12.0,7.0,2.0,2.0,False,False,,
1378991,36,49,19032,Ryan Sessegnon,67.0,D,,,,,,2.0,,0,0,8.0,4.0,4.0,2.0,False,False,,
1378991,36,49,2823,Saša Lukić,90.0,M,,,,,,5.0,,1,0,14.0,6.0,5.0,,False,False,,
1378991,36,49,1934,Sander Berge,90.0,M,,,,1.0,1.0,2.0,,0,0,9.0,3.0,2.0,1.0,False,False,,
1378991,36,49,2920,Timothy Castagne,60.0,M,,,,,,,,0,0,5.0,3.0,3.0,1.0,False,False,,
1378991,36,49,389315,Joshua King,67.0,M,,,,1.0,1.0,,2.0,0,0,4.0,2.0,,2.0,False,False,,
1378991,36,49,1455,Alex Iwobi,84.0,M,,,,1.0,,2.0,1.0,1,0,10.0,4.0,3.0,1.0,False,False,,
1378991,36,49,195106,Rodrigo Muniz,59.0,F,,,,1.0,,2.0,2.0,0,0,20.0,8.0,,1.0,False,False,,
1378991,36,49,2887,Raúl Jiménez,31.0,F,,,,2.0,,2.0,,0,0,8.0,2.0,1.0,2.0,True,False,,
1378991,36,49,19221,Harry Wilson,30.0,M,,,,,,,2.0,0,0,6.0,3.0,1.0,,True,False,,
1378991,36,49,19549,Antonee Robinson,23.0,D,,,,,,,,0,0,,,,,True,False,,
1378991,36,49,1161,Emile Smith Rowe,23.0,M,,,,,,,1.0,0,0,4.0,2.0,,3.0,True,False,,
1378991,36,49,18753,Adama Traoré,15.0,F,,,,,,,,0,0,,,,,True,False,,
1378991,36,49,21566,Benjamin Lecomte,,G,,,,,,,,0,0,,,,,True,False,,
1378991,36,49,131,Jorge Cuenca,,D,,,,,,,,0,0,,,,,True,False,,
1378991,36,49,19480,Harrison Reed,,M,,,,,,,,0,0,,,,,True,False,,
1378991,36,49,19025,Tom Cairney,,M,,,,,,,,0,0,,,,,True,False,,
1378994,33,44,50132,Altay Bayındır,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378994,33,44,342970,Leny Yoro,85.0,D,,,,1.0,,,,0,0,6.0,4.0,2.0,,False,False,,
1378994,33,44,532,Matthijs de Ligt,90.0,D,,,,,,,,0,0,10.0,5.0,,1.0,False,False,,
1378994,33,44,891,Luke Shaw,90.0,D,,,,,,1.0,,0,0,11.0,6.0,3.0,1.0,False,False,,
1378994,33,44,157997,Amad Diallo,90.0,M,,,,2.0,1.0,,2.0,0,0,7.0,4.0,1.0,2.0,False,False,,
1378994,33,44,747,Casemiro,72.0,M,,,,1.0,,,1.0,0,0,10.0,4.0,1.0,1.0,False,False,,
1378994,33,44,1485,Bruno Fernandes,90.0,M,,,,2.0,1.0,3.0,2.0,1,0,16.0,7.0,3.0,,False,False,,
1378994,33,44,886,Diogo Dalot,90.0,M,,,,,,1.0,1.0,0,0,13.0,8.0,2.0,5.0,False,False,,
1378994,33,44,20589,Bryan Mbeumo,90.0,F,,,,3.0,2.0,1.0,2.0,0,0,7.0,2.0,,,False,False,,
1378994,33,44,19220,Mason Mount,45.0,F,,,,1.0,,1.0,,0,0,6.0,4.0,2.0,1.0,False,False,,
1378994,33,44,1165,Matheus Cunha,31.0,F,,,,1.0,1.0,,,0,0,,,,,False,False,,
1378994,33,44,70100,Joshua Zirkzee,59.0,F,,,,5.0,1.0,,,0,0,6.0,2.0,,,True,False,,
1378994,33,44,284322,Kobbie Mainoo,45.0,M,,,,1.0,,,,0,0,5.0,1.0,1.0,,True,False,,
1378994,33,44,115589,Benjamin Šeško,18.0,F,,,,2.0,,2.0,,0,0,4.0,1.0,,,True,False,,
1378994,33,44,545,Noussair Mazraoui,17.0,D,,,,,,,,0,0,1.0,1.0,1.0,,True,False,,
1378994,33,44,526,André Onana,,G,,,,,,,,0,0,,,,,True,False,,
1378994,33,44,402329,Ayden Heaven,,D,,,,,,,,0,0,,,,,True,False,,
1378994,33,44,2935,Harry Maguire,,D,,,,,,,,0,0,,,,,True,False,,
1378994,33,44,382452,Patrick Dorgu,,D,,,,,,,,0,0,,,,,True,False,,
1378994,33,44,51494,Manuel Ugarte,,M,,,,,,,,0,0,,,,,True,False,,
1378994,44,33,18886,Martin Dúbravka,90.0,G,,,,,,,,0,0,1.0,1.0,,,False,False,,
1378994,44,33,627,Kyle Walker,90.0,D,,,,,,1.0,,1,0,9.0,4.0,3.0,,False,False,,
1378994,44,33,47903,Hjalmar Ekdal,83.0,D,,,,,,,,0,0,7.0,5.0,2.0,,False,False,,
1378994,44,33,179400,Maxime Estève,90.0,D,,,,,,1.0,1.0,0,0,8.0,3.0,1.0,,False,False,,
1378994,44,33,375915,Quilindschy Hartman,90.0,D,,,,,,,,0,0,5.0,3.0,2.0,,False,False,,
1378994,44,33,19827,Josh Cullen,90.0,M,,,,,,1.0,1.0,0,0,9.0,6.0,2.0,,False,False,,
1378994,44,33,270508,Lesley Ugochukwu,76.0,M,,,,,,4.0,2.0,0,0,15.0,9.0,4.0,3.0,False,False,,
1378994,44,33,22,Jacob Bruun Larsen,82.0,M,,,,,,,,0,0,8.0,2.0,1.0,1.0,False,False,,
1378994,44,33,180560,Hannibal Mejbri,65.0,M,,,,1.0,,1.0,3.0,0,0,10.0,5.0,2.0,,False,False,,
1378994,44,33,196855,Jaidon Anthony,90.0,M,,,,1.0,1.0,1.0,1.0,1,0,6.0,2.0,,1.0,False,False,,
1378994,44,33,98936,Lyle Foster,90.0,F,,,,1.0,1.0,,,1,0,12.0,5.0,1.0,,False,False,,
1378994,44,33,161621,Loum Tchaouna,25.0,F,,,,1.0,1.0,,,1,0,6.0,3.0,1.0,,True,False,,
1378994,44,33,20303,Josh Laurent,14.0,M,,,,,,,,1,0,1.0,1.0,,,True,False,,
1378994,44,33,128895,Oliver Sonne,8.0,D,,,,,,,,0,0,3.0,2.0,1.0,,True,False,,
1378994,44,33,1746,Joe Worrall,19.0,D,,,,,,,1.0,0,0,2.0,2.0,,,True,False,,
1378994,44,33,328273,Max Weiss,,G,,,,,,,,0,0,,,,,True,False,,
1378994,44,33,330238,Lucas Pires,,D,,,,,,,,0,0,,,,,True,False,,
1378994,44,33,37882,Marcus Edwards,,F,,,,,,,,0,0,,,,,True,False,,
1378994,44,33,278079,Aaron Ramsey,,M,,,,,,,,0,0,,,,,True,False,,
1378994,44,33,36927,Zian Flemming,,M,,,,,,,,0,0,,,,,True,False,,
1378998,39,45,1590,José Sá,90.0,G,,,,,,,,0,0,1.0,1.0,,,False,False,,
1378998,39,45,135334,Santiago Bueno,90.0,D,,,,,,3.0,,0,0,11.0,4.0,2.0,,False,False,,
1378998,39,45,135068,Emmanuel Agbadou,90.0,D,,,,1.0,,,1.0,0,0,4.0,2.0,,,False,False,,
1378998,39,45,41606,Toti Gomes,90.0,D,,,,,,1.0,,0,0,13.0,7.0,5.0,,False,False,,
1378998,39,45,296560,Jackson Tchatchoua,63.0,M,,,,,,,,0,0,4.0,1.0,1.0,1.0,False,False,,
1378998,39,45,195103,João Gomes,90.0,M,,,,1.0,,,3.0,0,0,8.0,4.0,,1.0,False,False,,
1378998,39,45,265784,André,64.0,M,,,,,,2.0,3.0,0,0,10.0,4.0,1.0,,False,False,,
1378998,39,45,280687,Hugo Bueno,75.0,M,,,,,,1.0,,0,0,14.0,7.0,5.0,4.0,False,False,,
1378998,39,45,3080,Marshall Munetsi,90.0,F,,,,,,3.0,1.0,0,0,15.0,5.0,2.0,,False,False,,
1378998,39,45,24888,Hee-Chan Hwang,76.0,F,,,,1.0,1.0,,1.0,0,0,3.0,1.0,,,False,False,,
1378998,39,45,13708,Jhon Arias,64.0,F,,,,1.0,1.0,,,0,0,11.0,7.0,6.0,2.0,False,False,,
1378998,39,45,282770,Rodrigo Gomes,27.0,D,,,,2.0,1.0,2.0,,0,0,5.0,2.0,1.0,1.0,True,False,,
1378998,39,45,20665,Jean-Ricner Bellegarde,26.0,M,,,,1.0,1.0,1.0,,0,0,2.0,,,,True,False,,
1378998,39,45,391822,Fer López,26.0,F,,,,,,2.0,,0,0,3.0,,,1.0,True,False,,
1378998,39,45,265782,David Möller Wolfe,15.0,D,,,,,,,,0,0,1.0,,,,True,False,,
1378998,39,45,7722,Saša Kalajdžić,14.0,F,,,,,,,,0,0,5.0,2.0,,1.0,True,False,,
1378998,39,45,19143,Sam Johnstone,,G,,,,,,,,0,0,,,,,True,False,,
1378998,39,45,18742,Matt Doherty,,D,,,,,,,,0,0,,,,,True,False,,
1378998,39,45,195717,Yerson Mosquera,,D,,,,,,,,0,0,,,,,True,False,,
1378998,39,45,66407,Ladislav Krejčí,,D,,,,,,,,0,0,,,,,True,False,,
1378998,45,39,2932,Jordan Pickford,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378998,45,39,270139,Jake O'Brien,90.0,D,,,,1.0,,,1.0,0,0,15.0,6.0,1.0,4.0,False,False,,
1378998,45,39,2936,James Tarkowski,90.0,D,,,,,,1.0,,0,0,6.0,4.0,1.0,,False,False,,
1378998,45,39,2934,Michael Keane,90.0,D,,,,,,,,0,0,6.0,4.0,1.0,,False,False,,
1378998,45,39,2165,Vitaliy Mykolenko,90.0,D,,,,,,1.0,2.0,0,0,8.0,5.0,1.0,1.0,False,False,,
1378998,45,39,895,James Garner,90.0,M,,,,,,2.0,,0,0,8.0,5.0,3.0,1.0,False,False,,
1378998,45,39,2990,Idrissa Gueye,76.0,M,,,,1.0,,,,0,0,5.0,3.0,3.0,,False,False,,
1378998,45,39,18592,Iliman Ndiaye,89.0,M,,,,1.0,1.0,1.0,1.0,0,0,17.0,5.0,3.0,4.0,False,False,,
1378998,45,39,148099,Kiernan Dewsbury-Hall,90.0,M,,,,1.0,1.0,3.0,2.0,1,0,8.0,5.0,1.0,1.0,False,False,,
1378998,45,39,19187,Jack Grealish,88.0,M,,,,1.0,1.0,,7.0,0,0,17.0,13.0,1.0,8.0,False,False,,
1378998,45,39,125743,Beto,76.0,F,,,,1.0,1.0,2.0,2.0,0,0,13.0,8.0,,,False,False,,
1378998,45,39,284500,Tim Iroegbunam,14.0,M,,,,,,,,0,0,2.0,2.0,,,True,False,,
1378998,45,39,343684,Thierno Barry,14.0,F,,,,,,,,0,0,4.0,2.0,,1.0,True,False,,
1378998,45,39,195993,Carlos Alcaraz,9.0,M,,,,,,,,0,0,1.0,1.0,1.0,,True,False,,
1378998,45,39,18758,Séamus Coleman,1.0,D,,,,,,,,0,0,,,,,True,False,,
1378998,45,39,18860,Mark Travers,,G,,,,,,,,0,0,,,,,True,False,,
1378998,45,39,18929,Dwight McNeil,,F,,,,,,,,0,0,,,,,True,False,,
1378998,45,39,304317,Tyler Dibling,,M,,,,,,,,0,0,,,,,True,False,,
1378998,45,39,405360,Harrison Armstrong,,M,,,,,,,,0,0,,,,,True,False,,
1378998,45,39,167657,Tyler Onyango,,M,,,,,,,,0,0,,,,,True,False,,
1378997,47,35,31354,Guglielmo Vicario,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378997,47,35,47519,Pedro Porro,71.0,D,,,,,,1.0,1.0,0,0,5.0,3.0,2.0,,False,False,,
1378997,47,35,30776,Cristian Romero,90.0,D,,,,,,,,0,0,6.0,5.0,2.0,1.0,False,False,,
1378997,47,35,152849,Micky van de Ven,90.0,D,,,,,,1.0,1.0,1,0,6.0,3.0,,1.0,False,False,,
1378997,47,35,19235,Djed Spence,90.0,D,,,,,,2.0,,1,0,11.0,2.0,,4.0,False,False,,
1378997,47,35,863,Rodrigo Bentancur,90.0,M,,,,,,,,0,0,4.0,2.0,1.0,1.0,False,False,,
1378997,47,35,41104,João Palhinha,54.0,M,,,,,,1.0,,0,0,6.0,2.0,2.0,2.0,False,False,,
1378997,47,35,237129,Pape Matar Sarr,76.0,M,,,,,,6.0,3.0,0,0,14.0,5.0,,,False,False,,
1378997,47,35,15911,Mohammed Kudus,90.0,F,,,,,,2.0,3.0,0,0,32.0,14.0,4.0,12.0,False,False,,
1378997,47,35,2413,Richarlison,90.0,F,,,,,,1.0,1.0,0,0,13.0,5.0,,,False,False,,
1378997,47,35,129711,Brennan Johnson,54.0,F,,,,,,1.0,2.0,0,0,4.0,2.0,,1.0,False,False,,
1378997,47,35,347316,Lucas Bergvall,36.0,M,,,,1.0,1.0,2.0,,0,0,8.0,3.0,1.0,1.0,True,False,,
1378997,47,35,336564,Wilson Odobert,36.0,F,,,,1.0,,,,0,0,5.0,2.0,,3.0,True,False,,
1378997,47,35,204039,Destiny Udogie,19.0,D,,,,1.0,,,2.0,0,0,7.0,5.0,1.0,,True,False,,
1378997,47,35,270510,Mathys Tel,14.0,F,,,,1.0,,,,0,0,4.0,3.0,3.0,1.0,True,False,,
1378997,47,35,265826,Antonín Kinský,,G,,,,,,,,0,0,,,,,True,False,,
1378997,47,35,25287,Kevin Danso,,D,,,,,,,,0,0,,,,,True,False,,
1378997,47,35,328089,Archie Gray,,M,,,,,,,,0,0,,,,,True,False,,
1378997,47,35,164,Ben Davies,,D,,,,,,,,0,0,,,,,True,False,,
1378997,47,35,697,Manor Solomon,,F,,,,,,,,0,0,,,,,True,False,,
1378997,35,47,118307,Đorđe Petrović,90.0,G,,,,,,,,1,0,1.0,1.0,,,False,False,,
1378997,35,47,18869,Adam Smith,26.0,D,,,,,,1.0,,0,0,1.0,,,,False,False,,
1378997,35,47,22136,Bafodé Diakité,90.0,D,,,,,,1.0,,0,0,7.0,3.0,,,False,False,,
1378997,35,47,6610,Marcos Senesi,90.0,D,,,,1.0,,,3.0,0,0,7.0,6.0,2.0,,False,False,,
1378997,35,47,162267,Adrien Truffert,90.0,D,,,,1.0,,3.0,2.0,0,0,22.0,12.0,5.0,4.0,False,False,,
1378997,35,47,1150,Tyler Adams,90.0,M,,,,1.0,1.0,2.0,1.0,1,0,9.0,5.0,2.0,1.0,False,False,,
1378997,35,47,304853,Alex Scott,63.0,M,,,,,,1.0,3.0,0,0,8.0,6.0,2.0,,False,False,,
1378997,35,47,18870,David Brooks,64.0,M,,,,3.0,2.0,,1.0,0,0,8.0,5.0,4.0,,False,False,,
1378997,35,47,19245,Marcus Tavernier,81.0,M,,,,2.0,,,2.0,0,0,10.0,5.0,3.0,2.0,False,False,,
1378997,35,47,19281,Antoine Semenyo,90.0,M,,,,2.0,1.0,2.0,1.0,1,0,15.0,9.0,2.0,5.0,False,False,,
1378997,35,47,152856,Evanilson,81.0,F,,,,5.0,2.0,,1.0,0,0,9.0,3.0,,1.0,False,False,,
1378997,35,47,20093,James Hill,64.0,D,,,,,,2.0,1.0,1,0,10.0,4.0,,,True,False,,
1378997,35,47,1125,Ryan Christie,27.0,M,,,,,,,1.0,0,0,7.0,5.0,4.0,,True,False,,
1378997,35,47,129682,Amine Adli,26.0,F,,,,,,1.0,1.0,0,0,7.0,5.0,4.0,1.0,True,False,,
1378997,35,47,792,Justin Kluivert,9.0,F,,,,,,,,0,0,3.0,,,2.0,True,False,,
1378997,35,47,368030,Eli Junior Kroupi,9.0,F,,,,,,,,0,0,1.0,,,,True,False,,
1378997,35,47,151756,Will Dennis,,G,,,,,,,,0,0,,,,,True,False,,
1378997,35,47,363333,Julio Soler,,D,,,,,,,,0,0,,,,,True,False,,
1378997,35,47,84082,Romain Faivre,,M,,,,,,,,0,0,,,,,True,False,,
1378997,35,47,343576,Ben Doak,,F,,,,,,,,0,0,,,,,True,False,,
1378996,746,55,194536,Robin Roefs,90.0,G,,,,,,,,0,0,,,,,False,False,,
1378996,746,55,119121,Trai Hume,90.0,D,,,,,,,,0,0,11.0,7.0,4.0,,False,False,,
1378996,746,55,1146,Nordi Mukiele,90.0,D,,,,1.0,,,2.0,0,0,16.0,12.0,5.0,,False,False,,
1378996,746,55,6168,Omar Alderete,90.0,D,,,,,,1.0,,0,0,9.0,5.0,2.0,1.0,False,False,,
1378996,746,55,22225,Reinildo Mandava,90.0,D,,,,,,1.0,4.0,1,0,14.0,10.0,3.0,1.0,False,False,,
1378996,746,55,327631,Habib Diarra,87.0,M,,,,3.0,,,1.0,1,0,4.0,3.0,,1.0,False,False,,
1378996,746,55,1464,Granit Xhaka,90.0,M,,,,,,1.0,2.0,1,0,16.0,10.0,1.0,,False,False,,
1378996,746,55,365331,Noah Sadiki,90.0,M,,,,,,2.0,,0,0,5.0,2.0,2.0,,False,False,,
1378996,746,55,336659,Chemsdine Talbi,65.0,F,,,,1.0,,,,0,0,5.0,2.0,2.0,,False,False,,
1378996,746,55,349799,Eliezer Mayenda,65.0,F,,,,,,2.0,,0,0,6.0,1.0,,,False,False,,
1378996,746,55,20638,Enzo Le Fée,90.0,F,,,,1.0,1.0,3.0,1.0,0,0,16.0,8.0,6.0,1.0,False,False,,
1378996,746,55,301771,Simon Adingra,25.0,F,,,,,,1.0,,0,0,5.0,2.0,1.0,2.0,True,False,,
1378996,746,55,84087,Wilson Isidor,25.0,F,,,,3.0,2.0,,,0,0,5.0,3.0,2.0,1.0,True,False,,
1378996,746,55,392270,Marc Guiu,13.0,F,,,,,,,,0,0,2.0,,,,True,False,,
1378996,746,55,19881,Anthony Patterson,,G,,,,,,,,0,0,,,,,True,False,,
1378996,746,55,290545,Jenson Seelt,,D,,,,,,,,0,0,,,,,True,False,,
1378996,746,55,18816,Arthur Masuaku,,D,,,,,,,,0,0,,,,,True,False,,
1378996,746,55,19910,Dan Neil,,M,,,,,,,,0,0,,,,,True,False,,
1378996,746,55,47521,Patrick Roberts,,M,,,,,,,,0,0,,,,,True,False,,
1378996,746,55,339201,Chris Rigg,,M,,,,,,,,0,0,,,,,True,False,,
1378996,55,746,281,Caoimhin Kelleher,90.0,G,,,,,,,,0,0,1.0,,,,False,False,,
1378996,55,746,342022,Michael Kayode,90.0,D,,,,,,1.0,1.0,0,0,10.0,5.0,1.0,3.0,False,False,,
1378996,55,746,19495,Nathan Collins,90.0,D,,,,,,1.0,2.0,0,0,10.0,6.0,1.0,,False,False,,
1378996,55,746,36922,Sepp van den Berg,90.0,D,,,,,,,1.0,0,0,7.0,5.0,,,False,False,,
1378996,55,746,106725,Keane Lewis-Potter,72.0,D,,,,,,,,0,0,7.0,3.0,2.0,,False,False,,
1378996,55,746,292,Jordan Henderson,71.0,M,,,,,,1.0,,0,0,2.0,,,,False,False,,
1378996,55,746,263538,Yehor Yarmolyuk,90.0,M,,,,1.0,1.0,1.0,,0,0,9.0,3.0,2.0,4.0,False,False,,
1378996,55,746,284797,Dango Ouattara,90.0,M,,,,1.0,1.0,1.0,2.0,0,0,11.0,3.0,,4.0,False,False,,
1378996,55,746,15908,Mikkel Damsgaard,90.0,M,,,,,,2.0,2.0,0,0,12.0,3.0,,4.0,False,False,,
1378996,55,746,178077,Kevin Schade,89.0,M,,,,3.0,1.0,,,0,0,13.0,5.0,1.0,3.0,False,False,,
1378996,55,746,196156,Igor Thiago,90.0,F,,,,1.0,1.0,4.0,,1,0,24.0,10.0,,2.0,False,False,,
1378996,55,746,15799,Frank Onyeka,19.0,M,,,,,,,1.0,0,0,4.0,3.0,1.0,1.0,True,False,,
1378996,55,746,19346,Rico Henry,18.0,D,,,,,,1.0,1.0,1,0,4.0,3.0,1.0,1.0,True,False,,
1378996,55,746,153066,Fabio Carvalho,10.0,M,,,,,,,,0,0,,,,,True,False,,
1378996,55,746,61742,Hákon Rafn Valdimarsson,,G,,,,,,,,0,0,,,,,True,False,,
1378996,55,746,44871,Aaron Hickey,,D,,,,,,,,0,0,,,,,True,False,,
